seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
42,10,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.8108673339011148,2.809945416986011,0.0009219169151037931,23,72,ok
0,10,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.955341290915385,2.95392662496306,0.0014146659523248672,23,66,ok
1,10,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.954971040948294,2.95392662496306,0.0010444159852340817,23,66,ok
2,10,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.955086665926501,2.95392662496306,0.0011600409634411335,23,66,ok
3,10,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.9549232919234782,2.95392662496306,0.0009966669604182243,23,66,ok
4,10,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.9551502499962226,2.95392662496306,0.0012236250331625342,23,66,ok
42,10,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,2.955049290903844,2.95392662496306,0.001122665940783918,23,66,ok
0,20,0,0.5,0.022098359608803863,4.23133919488454e-05,0.12014841464269391,0.43596287543433687,0.866033375961706,0.861079083988443,0.004954291973263025,147,267,ok
1,20,0,0.5,0.022098359608803863,4.23133919488454e-05,0.12014841464269391,0.43596287543433687,0.8656029590638354,0.861079083988443,0.004523875075392425,147,267,ok
2,20,0,0.5,0.022098359608803863,4.23133919488454e-05,0.12014841464269391,0.43596287543433687,0.8656146669527516,0.861079083988443,0.00453558296430856,147,267,ok
3,20,0,0.5,0.022098359608803863,4.23133919488454e-05,0.12014841464269391,0.43596287543433687,0.8664563340134919,0.861079083988443,0.005377250025048852,147,267,ok
4,20,0,0.5,0.022098359608803863,4.23133919488454e-05,0.12014841464269391,0.43596287543433687,0.8659467500401661,0.861079083988443,0.004867666051723063,147,267,ok
42,20,0,0.5,0.022098359608803863,4.23133919488454e-05,0.12014841464269391,0.43596287543433687,0.8661629589041695,0.861079083988443,0.005083874915726483,147,267,ok
0,20,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9142214170424268,0.9129380839876831,0.0012833330547437072,37,95,ok
1,20,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9144582509761676,0.9129380839876831,0.0015201669884845614,37,95,ok
2,20,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9142345839645714,0.9129380839876831,0.001296499976888299,37,95,ok
3,20,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9140403759665787,0.9129380839876831,0.0011022919788956642,37,95,ok
4,20,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9141634589759633,0.9129380839876831,0.0012253749882802367,37,95,ok
42,20,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9141477089142427,0.9129380839876831,0.001209624926559627,37,95,ok
0,20,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9222167499829084,0.9210743750445545,0.0011423749383538961,30,76,ok
1,20,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9220608751056716,0.9210743750445545,0.0009865000611171126,30,76,ok
2,20,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9220005840761587,0.9210743750445545,0.0009262090316042304,30,76,ok
3,20,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9220297500723973,0.9210743750445545,0.0009553750278428197,30,76,ok
4,20,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9218984580365941,0.9210743750445545,0.0008240829920396209,30,76,ok
42,20,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9220288329524919,0.9210743750445545,0.0009544579079374671,30,76,ok
0,20,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9314189580036327,0.930711374967359,0.0007075830362737179,10,26,ok
1,20,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9311267919838428,0.930711374967359,0.0004154170164838433,10,26,ok
2,20,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9312299169832841,0.930711374967359,0.0005185420159250498,10,26,ok
3,20,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9311782079748809,0.930711374967359,0.00046683300752192736,10,26,ok
4,20,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9316859999671578,0.930711374967359,0.0009746249997988343,10,26,ok
42,20,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9311417499557137,0.930711374967359,0.0004303749883547425,10,26,ok
0,20,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9304601671174169,0.9297426670091227,0.000717500108294189,10,16,ok
1,20,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9301215839805081,0.9297426670091227,0.000378916971385479,10,16,ok
2,20,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9301399589749053,0.9297426670091227,0.00039729196578264236,10,16,ok
3,20,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9301347919972613,0.9297426670091227,0.0003921249881386757,10,16,ok
4,20,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9302740000421181,0.9297426670091227,0.0005313330329954624,10,16,ok
42,20,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.9301335839554667,0.9297426670091227,0.0003909169463440776,10,16,ok
