seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
2,2,2,0.5,0.2841610899895061,0.006329092115718187,0.5834187390661514,0.7212358840181191,81.45062629203312,81.07485650002491,0.3757697920082137,1708,40312,ok
3,2,2,0.5,0.2841610899895061,0.006329092115718187,0.582271014036885,0.7199486628453342,81.58204941707663,81.07485650002491,0.5071929170517251,1708,40312,ok
4,2,2,0.5,0.2841610899895061,0.006329092115718187,0.582075487329146,0.7209204876807345,81.48257716698572,81.07485650002491,0.4077206669608131,1708,40312,ok
42,2,2,0.5,0.2841610899895061,0.006329092115718187,0.5834187390661514,0.7212358840181191,81.43911670905072,81.07485650002491,0.36426020902581513,1708,40312,ok
0,2,5,0.5,0.2841610899895061,0.006329092115718187,0.5617919725355389,0.7084540104527481,84.74105633294675,84.37892045790795,0.3621358750388026,1622,38641,ok
1,2,5,0.5,0.2841610899895061,0.006329092115718187,0.5627567439423472,0.7090288278240074,84.71051041595638,84.37892045790795,0.3315899580484256,1622,38641,ok
2,2,5,0.5,0.2841610899895061,0.006329092115718187,0.5905178109361359,0.7261162241383715,84.73220358288381,84.37892045790795,0.3532831249758601,1622,38641,ok
3,2,5,0.5,0.2841610899895061,0.006329092115718187,0.5671445814068683,0.7101028330567104,85.14157937490381,84.37892045790795,0.7626589169958606,1622,38641,ok
4,2,5,0.5,0.2841610899895061,0.006329092115718187,0.5905178109361359,0.7261162241383715,84.92184941587038,84.37892045790795,0.542928957962431,1622,38641,ok
42,2,5,0.5,0.2841610899895061,0.006329092115718187,0.5670468347075599,0.7101353112668273,84.7917228739243,84.37892045790795,0.4128024160163477,1622,38641,ok
0,2,10,0.5,0.2841610899895061,0.006329092115718187,-0.0062812641339486,0.02829007009326353,79.05155516706873,78.98136791703291,0.07018725003581494,226,8181,ok
1,2,10,0.5,0.2841610899895061,0.006329092115718187,0.026224973368749734,0.07877763410308382,79.06031091709156,78.98136791703291,0.07894300005864352,226,8181,ok
2,2,10,0.5,0.2841610899895061,0.006329092115718187,0.0243861855823061,0.07529132392187697,79.04221370897721,78.98136791703291,0.06084579194430262,226,8181,ok
3,2,10,0.5,0.2841610899895061,0.006329092115718187,0.009265585033015111,0.04409522239592735,79.06508095911704,78.98136791703291,0.08371304208412766,226,8181,ok
4,2,10,0.5,0.2841610899895061,0.006329092115718187,-0.007294798023284758,0.027310837750652753,79.05599308409728,78.98136791703291,0.07462516706436872,226,8181,ok
42,2,10,0.5,0.2841610899895061,0.006329092115718187,-0.002527824584733906,0.031331947840200526,79.11715754203033,78.98136791703291,0.13578962499741465,226,8181,ok
0,2,20,0.5,0.2841610899895061,0.006329092115718187,0.01594432435310362,0.05302012980187389,77.00421612407081,76.92210691608489,0.0821092079859227,226,8077,ok
1,2,20,0.5,0.2841610899895061,0.006329092115718187,0.026096240191617204,0.08604491002454535,76.99988024902996,76.92210691608489,0.07777333294507116,226,8077,ok
2,2,20,0.5,0.2841610899895061,0.006329092115718187,0.03042071541974464,0.08382442949721185,77.00368079100735,76.92210691608489,0.08157387492246926,226,8077,ok
3,2,20,0.5,0.2841610899895061,0.006329092115718187,0.02731559327636202,0.08852929698867887,76.99581583205145,76.92210691608489,0.07370891596656293,226,8077,ok
4,2,20,0.5,0.2841610899895061,0.006329092115718187,0.026010692734611273,0.08599041021510473,77.01771129108965,76.92210691608489,0.09560437500476837,226,8077,ok
42,2,20,0.5,0.2841610899895061,0.006329092115718187,0.03520750044104151,0.09993197535709629,77.0117189581506,76.92210691608489,0.08961204206570983,226,8077,ok
0,2,30,0.5,0.2841610899895061,0.006329092115718187,0.033792075120956756,0.09789518619282063,75.89443379209843,75.8280188330682,0.06641495903022587,226,7590,ok
1,2,30,0.5,0.2841610899895061,0.006329092115718187,0.03414542982685324,0.09816573217336182,75.88568333303556,75.8280188330682,0.057664499967359006,226,7590,ok
2,2,30,0.5,0.2841610899895061,0.006329092115718187,0.03405243005488348,0.09811788014214695,75.89798083307687,75.8280188330682,0.06996200000867248,226,7590,ok
3,2,30,0.5,0.2841610899895061,0.006329092115718187,0.033369980397908866,0.09385505115115407,75.88124166603666,75.8280188330682,0.05322283296845853,226,7590,ok
4,2,30,0.5,0.2841610899895061,0.006329092115718187,0.03507742001198824,0.1098025688364838,75.88993354211561,75.8280188330682,0.06191470904741436,226,7590,ok
42,2,30,0.5,0.2841610899895061,0.006329092115718187,0.024225275003591503,0.08227314366530503,75.89284670806956,75.8280188330682,0.064827875001356,226,7590,ok
0,5,0,0.5,0.2841610899895061,0.006329092115718187,0.5765826999697787,0.7321931914660147,75.02967774996068,74.66661408299115,0.36306366696953773,1755,40010,ok
1,5,0,0.5,0.2841610899895061,0.006329092115718187,0.5771400062571966,0.7325477593675529,75.0099964159308,74.66661408299115,0.3433823329396546,1755,40010,ok
2,5,0,0.5,0.2841610899895061,0.006329092115718187,0.5811907060166374,0.7339260796154166,75.13391016598325,74.66661408299115,0.4672960829921067,1755,40010,ok
3,5,0,0.5,0.2841610899895061,0.006329092115718187,0.5771400062571966,0.732547759367553,75.00426274898928,74.66661408299115,0.33764866599813104,1755,40010,ok
4,5,0,0.5,0.2841610899895061,0.006329092115718187,0.5750678741542852,0.7316402774852644,75.06682083301712,74.66661408299115,0.4002067500259727,1755,40010,ok
42,5,0,0.5,0.2841610899895061,0.006329092115718187,0.5771400062571966,0.7325477593675529,75.00316995801404,74.66661408299115,0.33655587502289563,1755,40010,ok
0,5,2,0.5,0.2841610899895061,0.006329092115718187,0.5774652478621546,0.7336305561661302,78.12956300005317,77.77410041599069,0.35546258406247944,1750,39205,ok
1,5,2,0.5,0.2841610899895061,0.006329092115718187,0.5774652478621546,0.7336305561661302,78.24331237503793,77.77410041599069,0.469211959047243,1750,39205,ok
2,5,2,0.5,0.2841610899895061,0.006329092115718187,0.5780291109048202,0.7339844501794247,78.11634687392507,77.77410041599069,0.3422464579343796,1750,39205,ok
3,5,2,0.5,0.2841610899895061,0.006329092115718187,0.5757081356759766,0.7311189442783473,78.09041608299594,77.77410041599069,0.3163156670052558,1750,39205,ok
4,5,2,0.5,0.2841610899895061,0.006329092115718187,0.5777961230694646,0.7345443578143518,78.20759145799093,77.77410041599069,0.4334910420002416,1750,39205,ok
42,5,2,0.5,0.2841610899895061,0.006329092115718187,0.5774652478621546,0.7336305561661302,78.11144720797893,77.77410041599069,0.3373467919882387,1750,39205,ok
0,5,5,0.5,0.2841610899895061,0.006329092115718187,0.5880829462846195,0.7297618020337999,75.39553504204378,75.21683691709768,0.17869812494609505,1212,18941,ok
1,5,5,0.5,0.2841610899895061,0.006329092115718187,0.5870227895995909,0.7286360727534219,75.5054643341573,75.21683691709768,0.28862741705961525,1212,18941,ok
2,5,5,0.5,0.2841610899895061,0.006329092115718187,0.6269600582323978,0.7386470341088022,75.41018612508196,75.21683691709768,0.19334920798428357,1212,18941,ok
3,5,5,0.5,0.2841610899895061,0.006329092115718187,0.5870227895995909,0.7286360727534219,75.47793695807923,75.21683691709768,0.26110004098154604,1212,18941,ok
4,5,5,0.5,0.2841610899895061,0.006329092115718187,0.6269600582323978,0.7386470341088022,75.40825666708406,75.21683691709768,0.19141974998638034,1212,18941,ok
42,5,5,0.5,0.2841610899895061,0.006329092115718187,0.6259234984277648,0.7375068700450184,75.42241295904387,75.21683691709768,0.20557604194618762,1212,18941,ok
0,5,10,0.5,0.2841610899895061,0.006329092115718187,0.02887371940477708,0.09378330021112834,77.11512591701467,77.03436691698153,0.08075900003314018,214,7895,ok
1,5,10,0.5,0.2841610899895061,0.006329092115718187,0.012037758218550776,0.0493571053238582,77.11073620896786,77.03436691698153,0.0763692919863388,214,7895,ok
2,5,10,0.5,0.2841610899895061,0.006329092115718187,0.013777149000106402,0.05175708085211558,77.10287812596653,77.03436691698153,0.06851120898500085,214,7895,ok
3,5,10,0.5,0.2841610899895061,0.006329092115718187,0.026743585363604633,0.09190247265734892,77.1416117498884,77.03436691698153,0.10724483290687203,214,7895,ok
4,5,10,0.5,0.2841610899895061,0.006329092115718187,0.038516849214355095,0.10700253246101289,77.09949712490197,77.03436691698153,0.06513020792044699,214,7895,ok
42,5,10,0.5,0.2841610899895061,0.006329092115718187,0.00847917006674479,0.04505822721936575,77.12014433392324,77.03436691698153,0.08577741694170982,214,7895,ok
0,5,20,0.5,0.2841610899895061,0.006329092115718187,0.009166698314789149,0.04603510926995548,77.66645004181191,77.59914079192095,0.0673092498909682,212,7818,ok
1,5,20,0.5,0.2841610899895061,0.006329092115718187,0.009166698314789149,0.04603510926995548,77.68223249993753,77.59914079192095,0.08309170801658183,212,7818,ok
2,5,20,0.5,0.2841610899895061,0.006329092115718187,0.01099022048726952,0.048155086459664674,77.68401091685519,77.59914079192095,0.08487012493424118,212,7818,ok
3,5,20,0.5,0.2841610899895061,0.006329092115718187,0.009470346425669102,0.04624679958226705,77.6615944999503,77.59914079192095,0.06245370802935213,212,7818,ok
4,5,20,0.5,0.2841610899895061,0.006329092115718187,0.00844004434783463,0.04525819966823571,77.66670712491032,77.59914079192095,0.06756633298937231,212,7818,ok
42,5,20,0.5,0.2841610899895061,0.006329092115718187,-0.003061643193658607,0.04702842030616845,77.6709100009175,77.59914079192095,0.0717692089965567,212,7818,ok
0,5,30,0.5,0.2841610899895061,0.006329092115718187,-0.004536013869110745,0.04587796351032551,76.55200154089835,76.48387883300893,0.06812270788941532,212,6966,ok
1,5,30,0.5,0.2841610899895061,0.006329092115718187,0.037233590125044874,0.10226147035287562,76.54829183302354,76.48387883300893,0.06441300001461059,212,6966,ok
2,5,30,0.5,0.2841610899895061,0.006329092115718187,0.011335818248844378,0.05973844160092949,76.5854462919524,76.48387883300893,0.10156745894346386,212,6966,ok
3,5,30,0.5,0.2841610899895061,0.006329092115718187,0.036210446683881056,0.10154817581872148,76.54044845805038,76.48387883300893,0.05656962504144758,212,6966,ok
4,5,30,0.5,0.2841610899895061,0.006329092115718187,-0.001485763808626773,0.0482453181978123,76.53661995800212,76.48387883300893,0.05274112499319017,212,6966,ok
42,5,30,0.5,0.2841610899895061,0.006329092115718187,0.036002872732248024,0.10140040855607564,76.54383762401994,76.48387883300893,0.05995879101101309,212,6966,ok
0,10,0,0.5,0.2841610899895061,0.006329092115718187,0.4430826618734989,0.6401158981489748,31.334201875026338,31.188959500053898,0.1452423749724403,1104,17954,ok
1,10,0,0.5,0.2841610899895061,0.006329092115718187,0.46171287484051854,0.6464770328295457,31.34754933405202,31.188959500053898,0.15858983399812132,1104,17954,ok
2,10,0,0.5,0.2841610899895061,0.006329092115718187,0.4631109517262773,0.6483743648588501,31.35820620902814,31.188959500053898,0.1692467089742422,1104,17954,ok
3,10,0,0.5,0.2841610899895061,0.006329092115718187,0.44549977791791734,0.6418350717164499,31.33697883307468,31.188959500053898,0.14801933302078396,1104,17954,ok
4,10,0,0.5,0.2841610899895061,0.006329092115718187,0.4605028541594815,0.6465651204187821,31.369194792117923,31.188959500053898,0.180235292064026,1104,17954,ok
42,10,0,0.5,0.2841610899895061,0.006329092115718187,0.45707487226302446,0.6461118407077684,31.335944166989066,31.188959500053898,0.1469846669351682,1104,17954,ok
0,10,2,0.5,0.2841610899895061,0.006329092115718187,0.4639400226714487,0.6427619776619742,33.46584145911038,33.333752584061585,0.13208887504879385,1092,17588,ok
1,10,2,0.5,0.2841610899895061,0.006329092115718187,0.434856255189736,0.6201775875103123,33.47721120913047,33.333752584061585,0.14345862506888807,1092,17588,ok
2,10,2,0.5,0.2841610899895061,0.006329092115718187,0.4646580243640504,0.6426168951863835,33.50553412607405,33.333752584061585,0.17178154201246798,1092,17588,ok
3,10,2,0.5,0.2841610899895061,0.006329092115718187,0.4659782275591517,0.6444161079250488,33.4688911261037,33.333752584061585,0.13513854204211384,1092,17588,ok
4,10,2,0.5,0.2841610899895061,0.006329092115718187,0.4637062331683514,0.641967526460328,33.489883166970685,33.333752584061585,0.15613058290909976,1092,17588,ok
42,10,2,0.5,0.2841610899895061,0.006329092115718187,0.46447419251827476,0.6431030702528606,33.48130512598436,33.333752584061585,0.1475525419227779,1092,17588,ok
0,10,5,0.5,0.2841610899895061,0.006329092115718187,0.4796953390359455,0.6051753813179102,31.53095520811621,31.434091375092976,0.0968638330232352,775,12038,ok
1,10,5,0.5,0.2841610899895061,0.006329092115718187,0.4250153583289643,0.5987204416470547,31.524621875025332,31.434091375092976,0.09053049993235618,775,12038,ok
2,10,5,0.5,0.2841610899895061,0.006329092115718187,0.48339348252695585,0.6054811647498336,31.532318125013262,31.434091375092976,0.09822674992028624,775,12038,ok
3,10,5,0.5,0.2841610899895061,0.006329092115718187,0.4841166209590058,0.6060095204061746,31.548022584058344,31.434091375092976,0.11393120896536857,775,12038,ok
4,10,5,0.5,0.2841610899895061,0.006329092115718187,0.4250153583289643,0.5987204416470547,31.53194983303547,31.434091375092976,0.09785845794249326,775,12038,ok
42,10,5,0.5,0.2841610899895061,0.006329092115718187,0.4841166209590058,0.6060095204061746,31.53933445911389,31.434091375092976,0.10524308402091265,775,12038,ok
0,10,10,0.5,0.2841610899895061,0.006329092115718187,0.024388237927569324,0.0749760045318742,30.72131400112994,30.66355104208924,0.05776295904070139,216,7544,ok
1,10,10,0.5,0.2841610899895061,0.006329092115718187,0.01947291269205573,0.06723947125293872,30.745676584076136,30.66355104208924,0.08212554198689759,216,7544,ok
2,10,10,0.5,0.2841610899895061,0.006329092115718187,0.029975086809330108,0.07882197272558567,30.721320750075392,30.66355104208924,0.05776970798615366,216,7544,ok
